quantity,sales
4,15.92
9,52.29
1,91.99
2,20.8
2,23.68
5,452.45
3,62.982
9,1188.0
2,89.584
6,93.06
3,302.376
2,5.584
6,22.704
4,19.776
4,72.704
4,479.988
2,27.168
1,2.2
5,622.45
1,21.98
2,161.568
8,389.696
7,18.648
2,233.86
3,620.6145
2,5.328
3,258.072
3,617.976
2,10.56
5,25.92
5,419.68
3,11.688
2,31.984
5,177.225
3,4.044
2,7.408
7,2001.86
2,166.72
6,47.88
5,1503.25
4,25.92
2,321.568
1,7.61
13,3347.37
6,80.58
4,361.92
9,12.132
2,82.368
5,53.92
6,647.904
3,20.37
3,221.55
5,17.52
2,1.624
3,3059.982
7,2519.958
4,328.224
2,79.9
3,14.016
6,7.56
1,37.208
3,57.576
4,725.84
7,209.93
3,5.28
3,10.92
2,8.82
1,5.98
2,11.648
4,18.176
6,59.712
3,24.84
5,2.08
7,1114.4
5,1038.84
5,141.76
5,239.8
6,31.104
7,254.058
2,194.528
5,961.48
7,19.096
8,18.496
2,255.984
3,86.97
8,300.416
3,230.352
3,218.352
5,78.6
3,27.552
5,32.4
8,1082.48
3,56.91
4,77.6
1,14.28
3,219.075
2,26.8
3,9.84
3,45.48
6,289.2
1,4.89
4,15.136
2,466.768
1,15.232
3,6.264
3,87.54
2,178.384
3,15.552
4,99.136
1,135.882
2,3991.98
6,275.94
4,360.0
1,43.57
2,7.16
6,251.52
1,99.99
1,15.992
3,290.898
2,54.224
4,786.744
10,100.24
6,37.764
2,82.8
2,20.724
3,4.896
1,4.752
2,959.984
4,14.368
2,7.712
3,698.352
4,4.96
4,17.856
10,509.97
13,30.992
12,71.928
4,88.8
3,47.976
3,7.56
2,24.56
2,12.96
1,6.79
2,24.56
1,3.048
4,49.12
4,4355.168
6,388.704
2,8.26
4,17.04
5,34.4
5,36.24
8,647.84
2,20.7
2,20.7
3,488.646
2,5.56
8,47.12
4,211.96
4,23.2
2,7.36
7,104.79
4,1043.92
5,25.92
3,53.424
5,8.16
8,1023.936
1,9.24
10,479.04
4,99.136
7,1488.424
3,8.652
3,23.832
4,12.176
7,50.96
3,49.536
2,41.9
3,375.4575
3,83.976
4,482.34
1,2.96
1,2.624
4,23.36
2,39.98
2,246.384
3,1799.97
3,12.462
3,75.792
2,49.96
2,12.96
4,70.12
3,35.952
4,2396.2656
4,131.136
2,57.584
2,9.568
6,39.072
3,35.91
5,179.95
3,1199.976
5,27.15
7,1004.024
1,9.68
9,28.35
1,55.98
13,1336.829
2,113.568
7,139.86
4,307.136
8,95.92
5,383.8
1,5.78
4,9.32
1,15.25
6,196.752
4,56.56
3,32.7
4,866.4
2,28.4
8,287.92
1,69.99
6,6.672
2,189.588
7,408.744
5,291.96
2,4.768
5,714.3
2,4.812
5,247.8
3,1007.979
7,313.488
8,31.872
3,207.846
1,12.22
3,194.94
3,70.95
4,91.36
3,242.94
7,22.05
1,2.91
3,59.52
3,161.94
6,263.88
3,30.48
3,9.84
4,35.12
2,284.364
2,665.408
4,63.88
2,129.568
3,747.558
2,8.928
4,103.92
9,899.91
3,51.312
5,23.56
6,1272.63
5,28.485
2,185.376
2,78.272
7,254.744
2,205.3328
3,4.788
1,55.48
3,340.92
2,222.666
4,703.968
6,92.52
7,62.65
5,94.85
6,95.76
3,40.2
5,14.7
5,704.25
3,9.09
2,5.96
2,159.98
2,29.6
5,514.165
5,279.96
6,2735.952
1,7.992
2,63.984
2,70.368
5,449.15
3,11.07
2,93.98
3,189.882
2,105.42
8,119.616
4,255.76
2,241.568
9,69.3
2,22.62
2,14.952
2,801.568
3,2.376
1,32.792
5,15.92
1,2.74
3,8.34
3,46.74
5,6354.95
3,126.3
2,38.04
3,7.152
3,6.63
2,5.88
5,2999.95
3,51.45
2,11.96
3,1126.02
1,18.392
2,129.568
9,14.112
2,210.98
3,55.176
2,66.26
5,22.2
3,683.952
3,45.696
3,36.336
1,666.248
6,52.512
1,190.72
3,47.94
5,979.95
5,22.75
2,16.768
7,42.616
4,10.752
3,152.94
4,283.92
6,468.9
8,380.864
9,646.776
2,58.112
1,100.792
4,66.112
6,41.28
2,13.36
9,250.272
3,11.364
5,8.72
2,1121.568
1,34.504
3,10.824
2,1295.78
4,19.456
2,20.7
4,1335.68
5,32.4
3,42.6
7,84.056
5,13.0
3,13.128
2,3.96
1,2.61
3,374.376
8,91.84
7,81.088
3,19.44
3,451.152
7,72.45
4,13.96
7,33.264
3,14.85
3,8.82
14,160.72
4,19.92
2,7.3
2,69.712
1,8.792
4,51.52
3,470.376
2,105.584
3,31.152
7,6.783
4,406.368
1,70.98
3,294.93
2,84.784
4,20.736
3,16.821
2,10.368
2,9.344
3,31.2
2,76.12
3,1199.976
5,445.96
8,327.76
2,11.632
3,143.982
4,494.376
2,5.84
1,142.776
3,45.696
3,7.218
4,43.188
3,131.904
2,3.282
9,21.168
2,55.188
3,369.576
4,15.712
2,8.448
9,728.946
10,119.94
2,3.648
2,40.48
2,9.94
9,107.424
1,37.91
3,88.02
5,8.69
2,301.96
5,555.21
4,523.48
9,161.82
7,35.56
2,97.16
5,15.24
3,13.23
3,243.384
5,119.8
4,300.768
3,17.88
3,235.944
3,392.94
3,18.882
3,122.328
5,1049.2
4,15.424
3,18.84
2,330.4
7,26.25
4,132.52
1,6.48
2,209.3
5,31.56
2,30.144
4,14.8
3,302.376
4,316.0
10,379.4
2,97.82
8,103.12
2,113.552
2,3.318
2,134.288
2,701.372
2,2.308
7,999.432
14,724.08
5,918.785
3,2.724
5,459.95
3,10.74
3,23.76
3,85.056
3,381.576
5,30.36
3,23.976
1,108.925
8,36.352
5,19.56
3,61.44
5,38.9
3,99.39
3,2.688
3,27.816
3,82.524
3,182.994
3,14.352
2,64.96
4,68.6
4,7999.98
2,167.44
3,479.97
2,14.62
3,19.44
2,191.984
1,104.01
1,284.82
3,36.84
1,166.24
5,33.4
8,198.272
4,47.36
7,200.984
4,97.696
1,2.696
2,18.588
3,4.896
3,15.072
3,209.88
3,369.912
2,10.368
5,166.84
1,15.216
4,119.96
5,883.92
8,46.72
1,55.48
4,24.448
6,281.34
2,307.98
3,299.97
5,19.92
2,9.94
3,103.056
3,59.808
6,73.32
3,146.82
3,1652.94
3,296.37
5,129.92
7,45.584
2,17.568
1,55.992
8,182.72
2,400.032
3,33.63
3,542.646
2,6.3
3,242.94
3,179.97
6,99.696
4,27.936
1,84.98
5,18.72
2,49.98
3,11.784
3,272.736
2,3.54
5,51.52
1,3.528
1,4.624
4,55.168
10,567.12
4,359.32
1,11.992
3,58.05
11,157.74
7,56.98
1,2.88
3,1199.976
4,79.92
4,383.438
2,24.56
4,119.8
3,13.128
4,22.72
9,58.32
3,12.39
3,107.982
2,11.36
3,50.94
6,646.74
3,5.64
6,572.58
2,310.88
2,641.96
2,18.28
3,207.0
5,32.35
1,7.71
2,40.3
7,34.58
7,32.76
3,544.008
3,59.94
4,23.92
1,4.28
5,32.07
2,24.0
1,35.49
2,47.984
3,186.69
2,17.456
2,348.928
4,143.96
1,15.42
8,43.04
3,332.94
5,1363.96
2,9.96
4,21.72
7,20.16
7,132.79
2,12.96
7,21.56
5,283.92
1,22.23
2,215.968
9,355.32
2,12.96
2,18.28
3,43.176
4,1983.968
2,28.4
3,149.97
4,11.52
5,1298.55
4,213.92
2,25.78
2,18.28
7,1399.93
8,51.84
1,5.344
8,41.472
3,3.168
5,1228.465
3,31.086
4,335.52
3,239.97
2,9.82
4,67.8
3,167.97
7,35.0
4,37.24
2,15.28
2,301.96
3,180.66
2,191.98
1,65.99
2,35.216
2,23.696
1,265.475
4,51.184
2,9.664
3,21.072
3,60.45
4,11.52
4,186.048
4,37.44
4,26.976
2,11.36
2,14.62
7,83.72
3,287.94
4,48.896
7,115.36
2,5.16
6,38.88
6,185.88
2,44.46
3,242.94
2,39.96
10,102.3
2,21.36
1,7.61
2,7.16
2,7.36
2,23.1
6,191.472
2,5.248
2,59.184
1,2.89
1,51.94
4,15.936
6,44.91
5,1141.47
3,280.782
3,34.44
2,11.36
7,106.344
5,192.16
3,322.59
1,29.99
3,371.97
4,5.892
3,68.472
5,1242.9
2,30.84
4,13.48
5,31.4
2,17.46
3,13.944
12,83.76
7,37.66
6,34.68
5,149.95
3,51.312
1,4.54
4,15.92
8,543.92
7,155.82
3,70.008
2,15.648
7,103.6
8,46.96
2,8.904
5,10.44
4,18.336
3,323.976
3,20.04
2,64.96
2,12.96
4,323.136
7,90.93
3,52.776
4,1199.8
7,1928.78
2,352.38
6,22.2
1,46.94
9,143.73
2,99.918
4,797.944
3,8.568
3,149.352
1,12.992
2,24.56
3,85.14
1,21.99
5,406.6
2,841.568
3,15.552
5,252.0
4,46.2
2,28.84
3,14.592
3,89.856
3,13.872
3,12.192
8,45.056
6,29.718
3,15.552
2,447.696
1,159.99
2,12.96
4,134.48
2,17.12
2,6.096
4,1114.272
5,32.4
3,540.57
5,167.76
3,393.165
7,516.488
6,1007.232
12,2065.32
3,15.552
6,25.344
4,25.472
2,27.168
2,78.8528
5,173.8
1,29.592
2,4.752
3,15.552
2,204.6
2,321.568
2,6.24
2,21.88
2,4.608
2,9.82
3,35.97
2,12.96
4,191.6
3,8.64
3,501.81
6,127.104
3,124.2
2,18.588
3,30.072
7,160.93
3,75.792
2,1.08
2,3059.982
2,3.282
3,34.02
6,599.292
1,3.392
2,559.984
5,603.92
2,7.968
4,27.968
3,336.51
2,1.112
5,520.05
3,17.97
5,1166.92
2,14.624
3,10.23
5,154.9
7,2715.93
3,617.97
1,10.67
3,36.63
5,24.1
7,33.11
2,44.02
7,2309.65
7,1090.782
3,19.44
3,484.65
3,115.296
3,7.08
3,4.401
5,44.75
2,95.984
4,151.72
3,155.25
1,14.03
13,1618.37
1,99.6
5,32.4
2,13.96
3,155.82
5,124.95
5,601.65
3,22.74
3,1267.53
8,1379.92
2,6.208
2,11.808
3,15.552
3,63.312
2,15.588
5,177.2
3,197.97
3,854.94
9,124.11
5,14.4
3,15.696
2,2.628
3,14.427
2,86.62
3,36.624
7,23.968
3,28.728
4,697.16
2,31.86
3,722.352
5,8.84
9,58.464
14,254.604
5,1363.96
3,102.36
12,1113.504
1,99.99
2,168.464
2,6.72
9,282.888
2,11.16
2,108.4
3,82.344
4,9.088
4,19.936
2,65.568
3,4.416
2,107.772
3,45.216
7,10.416
3,7.872
3,118.782
1,1.448
5,55.47
4,194.848
1,1.744
4,25.176
7,19.46
3,29.472
2,8.64
5,6.27
7,4.368
2,31.984
7,40.88
2,119.96
3,31.44
1,6.88
4,19.92
9,1106.91
8,836.592
1,26.38
2,362.92
7,4899.93
1,6.48
3,71.976
1,3.15
2,31.984
2,71.984
9,120.15
2,219.184
5,28.9
2,355.96
7,348.208
7,35.784
5,447.84
4,7.04
3,8.73
1,29.29
3,8.64
3,2.694
3,2.934
3,22.92
6,100.704
2,2.328
5,10.78
12,58.368
3,40.968
5,71.96
2,10.368
2,1.192
2,46.672
1,119.833
2,119.98
2,6.3
5,279.9
5,619.95
2,4.36
2,15.28
7,699.93
7,22.96
4,38.6
3,6.63
3,23.34
3,1067.94
1,10.16
6,101.88
4,343.92
1,40.99
5,63.9
3,19.44
4,124.608
3,7.56
3,85.224
8,287.52
2,37.68
2,19.98
7,20.58
2,17.38
2,204.6
4,8.72
1,6.48
2,686.32
1,62.18
2,644.076
2,5.84
2,12.76
1,10.95
2,599.98
6,8.352
2,3.64
7,159.768
2,122.48
7,2244.48
3,62.31
2,455.1
1,195.184
3,362.94
2,11.54
3,53.94
1,9.99
3,125.76
5,25.32
4,46.8
9,447.93
2,109.48
3,272.94
3,19.44
4,31.92
2,22.38
5,16.52
4,5.176
6,50.112
3,27.93
4,11.56
2,172.5
3,179.97
3,258.696
7,1322.93
2,3.76
1,21.744
5,7.92
7,12.096
6,485.88
4,25.92
2,197.58
4,81.92
8,889.536
3,892.224
4,223.92
4,23.12
3,15.552
4,15.712
2,24.672
1,55.968
9,431.928
4,95.984
4,1088.792
3,544.008
3,1.872
3,854.352
2,593.568
3,338.04
5,271.96
1,11.21
3,9.144
7,14.07
7,41.86
2,8.544
4,579.136
2,141.372
2,3.036
1,4.503
1,4.672
3,95.88
2,17.024
3,258.696
7,1931.958
9,249.75
8,255.936
3,113.79
1,78.15
1,1.728
4,40.56
3,182.94
2,193.86
2,15.28
1,8.73
2,5.68
2,2.78
2,79.96
2,839.988
3,47.952
5,37.425
2,63.968
3,165.048
1,12.35
1,40.97
2,22.96
4,22.0
3,398.352
4,8.72
9,48.69
6,764.688
12,3610.848
3,254.9745
6,38.82
9,1141.938
13,1704.56
2,3.2
4,1099.96
2,5.248
3,35.91
1,6.696
2,43.872
3,27.882
3,540.048
8,255.68
3,863.88
4,17.616
3,17.472
2,69.9
5,41.85
3,6.57
1,142.86
6,292.272
3,29.328
2,12.48
4,102.336
3,48.792
8,44.848
2,10.368
5,388.43
3,14.352
1,63.992
3,86.352
3,32.97
4,83.88
3,278.4
3,15.12
1,17.43
3,251.64
7,2.772
5,14.9
3,15.48
2,39.88
4,12.192
3,20.82
4,13.216
5,32.4
3,32.94
5,114.2
1,3.08
13,845.728
2,13.904
2,20.72
5,114.95
2,26.96
6,572.76
3,286.38
2,61.96
1,23.99
3,287.97
7,419.944
7,46.76
3,17.712
2,21.78
3,161.94
2,161.568
1,3.69
4,122.12
2,155.372
6,38.88
8,183.84
5,579.3
1,14.2
2,575.92
6,5.184
3,5.229
2,285.552
5,72.8
4,10.816
3,46.26
6,17.46
6,51.072
1,11.34
4,87.92
3,37.05
1,2.97
2,27.44
3,1.08
2,7.96
8,140.736
4,552.56
3,25.11
2,29.78
3,677.58
8,75.04
2,695.7
5,15.66
6,28.854
3,47.82
5,13.05
2,93.78
7,47.18
6,19.68
10,53.4
6,35.88
3,258.279
2,31.4
5,183.96
3,17.61
1,300.904
3,220.776
11,281.424
3,79.14
1,1.988
2,145.568
7,123.256
4,23.68
4,309.576
14,38.388
2,95.994
6,239.952
2,201.584
4,899.136
5,145.9
7,590.058
3,14.04
3,49.08
2,29.6
4,17.088
5,912.75
3,1089.75
8,447.84
5,16.4
5,399.96
5,158.9
1,13.184
3,83.952
1,80.98
9,348.84
5,9.45
3,18.84
2,239.98
2,167.96
3,104.85
3,484.83
3,122.97
3,154.44
7,342.37
3,9.552
5,652.45
3,66.645
4,17.216
2,11.56
4,88.4
1,6.48
2,21.8
3,251.79
2,205.176
5,419.4
1,10.304
3,154.764
2,116.784
2,75.48
2,39.98
3,393.165
2,23.68
2,408.006
4,165.28
7,334.768
3,239.97
3,37.74
7,946.344
3,151.2
4,4.928
4,86.272
2,72.588
2,60.672
9,77.031
6,119.904
5,263.96
4,363.648
2,9.728
5,14.75
5,29.8
14,427.42
8,220.752
6,152.76
1,7.27
14,1819.86
5,33.9
6,31.104
2,5.248
3,263.88
5,2453.43
5,29.7
4,39.96
2,36.672
2,13.76
4,139.424
9,1979.928
4,164.736
7,470.302
2,47.984
3,2.502
3,88.752
1,2.025
7,70.98
3,91.68
5,33.75
8,3040.0
3,91.2
3,452.94
9,52.2
4,15.936
2,27.46
2,55.424
2,244.006
2,159.984
6,1024.716
2,3.68
4,121.376
3,95.976
4,255.968
3,872.94
2,41.54
2,12.96
2,6.848
3,8.67
4,6.688
6,17.28
3,17.712
7,28.91
7,52.136
4,31.968
4,25.92
7,40.46
3,33.87
2,9.728
1,3.424
3,177.0
2,3.76
7,1212.848
3,89.97
3,42.6
2,5.04
4,62.96
1,5.88
6,977.292
2,9.64
3,40.05
7,10.192
1,16.784
5,13.12
5,18.16
3,16.056
9,223.056
3,540.048
2,33.52
2,9.94
4,6.72
6,1004.976
3,17.88
4,396.0
3,34.5
2,8.36
8,385.6
9,35.82
3,200.064
5,21.38
4,6.744
1,63.686
4,1669.6
2,83.84
3,13.272
7,21.336
5,16.52
6,206.112
5,19.92
8,198.272
6,247.104
6,86.304
2,4.16
2,11.648
7,26.18
2,7.3
3,74.352
1,10.744
3,8.376
6,212.88
2,203.983
3,40.74
3,11.67
1,39.99
2,16.28
3,782.94
7,242.48
5,8.32
6,10.464
3,82.896
4,34.24
7,1573.488
4,335.52
2,23.912
2,27.056
1,559.992
6,9.324
2,111.96
7,21.56
5,124.75
3,5.28
4,91.96
1,9.344
5,79.36
2,171.96
9,35.352
6,18.9
1,2.78
5,1044.63
3,11.352
5,354.9
3,453.576
3,21.48
4,8.784
3,122.97
3,12.84
5,603.92
3,21.84
1,29.99
2,381.44
3,40.68
5,763.28
2,23.952
1,4.98
3,170.88
2,307.98
9,382.806
2,41.96
2,1217.568
3,47.04
2,6.16
5,979.95
3,143.7
3,10.65
4,247.8
4,10.96
7,33.488
5,8.04
4,201.568
3,13.44
3,359.058
2,47.992
13,547.3
4,16.896
1,6.672
4,99.136
2,15.992
2,211.96
3,6.672
6,155.94
5,39.96
3,5.46
5,73.2
1,5.84
4,22.72
3,9.336
2,290.666
2,201.584
2,83.984
7,1000.02
3,83.976
1,3.75
4,41.4
3,29.79
2,59.48
1,6.69
2,198.46
8,786.48
2,23.168
2,50.0
5,675.96
3,1265.85
5,523.25
6,517.5
5,17.92
6,41.256
3,1006.056
2,10.688
2,10.368
2,25.12
2,58.112
3,15.552
5,669.08
4,438.336
3,19.44
2,9.64
2,12.7
3,41.37
2,12.624
3,1247.64
7,3149.93
2,209.7
2,35.36
2,3.168
6,121.104
1,45.894
2,109.92
2,13.36
6,169.68
4,132.52
2,2.96
2,8.448
3,95.94
7,34.79
3,160.776
3,88.752
2,13.904
5,677.58
3,13.896
5,41.92
3,297.576
3,4.344
2,94.992
3,74.352
3,14.04
4,1018.104
3,16.68
2,58.58
4,167.968
2,196.62
2,21.936
3,6.588
3,104.28
3,17.94
1,64.784
3,32.382
2,42.368
4,399.54
1,18.97
3,14.82
2,99.28
2,1.188
2,7.518
2,10.368
2,310.88
6,853.092
5,33.45
5,10.4
5,21.88
2,13.616
4,63.96
3,14.46
2,104.98
2,106.96
7,21.56
6,515.88
2,11.808
9,1931.04
2,9.96
5,12.35
3,9.702
2,11.61
6,43.86
2,148.48
2,7.42
1,71.992
5,19.9
14,1702.12
6,14.304
7,765.625
2,307.666
2,7.712
5,242.9
5,454.9
4,35.92
8,39.76
4,47.744
2,159.984
4,255.968
3,359.058
3,434.352
2,3.552
4,88.832
5,1048.35
4,100.0
3,7.83
8,96.256
2,10.688
3,338.04
4,154.24
2,34.848
5,22.0
3,4.368
3,31.44
2,17.9
5,129.45
8,20.88
4,20.736
2,7.168
2,11.168
7,442.4
2,13.36
8,11.232
3,10.272
2,10.368
3,6.24
2,206.962
2,9.46
9,559.62
2,109.92
2,8.56
11,360.712
6,1718.4
6,41.568
2,46.864
3,19.536
4,411.332
6,28.752
3,293.199
2,35.06
1,4.13
9,109.8
2,9.82
4,7.644
5,51.465
4,6.976
7,12.222
2,97.984
6,62.4
2,20.86
9,497.61
2,5.34
1,3.15
9,368.91
5,14.7
3,59.97
1,83.36
2,6.58
3,122.94
4,219.84
6,98.16
8,33.04
3,86.97
3,134.97
2,699.98
5,139.95
1,48.94
8,2807.84
4,46.64
2,60.416
3,107.94
8,63.84
3,347.97
6,37.008
5,215.65
4,11.168
3,53.952
1,4.18
1,5.607
7,4663.736
2,79.984
7,2575.944
7,45.36
7,254.24
7,69.93
7,16.156
3,54.816
7,1441.3
5,77.6
2,4.656
3,170.136
2,7.38
2,9.26
2,9.96
2,75.6
2,29.32
6,92.064
4,6.976
3,62.958
1,5.184
10,31.32
4,11.84
1,22.784
3,1127.976
6,38.88
2,779.796
8,1439.92
1,262.11
3,207.0
3,1439.982
7,36.288
5,21.4
7,1245.86
3,17.544
4,44.128
1,62.92
2,78.304
1,140.81
4,40.096
2,40.784
3,90.57
6,40.08
2,37.68
3,362.352
2,7.184
1,34.76
5,831.2
5,26.4
7,106.75
2,97.82
5,141.4
3,14.52
5,127.92
4,34.24
2,137.62
1,100.49
2,257.568
4,119.96
4,49.632
5,727.45
3,24.96
3,370.782
5,196.45
6,31.104
2,78.256
1,6.48
5,99.2
2,801.568
1,272.848
1,70.98
2,16.224
1,176.784
3,470.376
4,393.568
3,302.376
9,68.742
3,29.34
7,383.607
4,563.4
7,217.056
2,6.0
3,31.56
2,7.104
8,398.352
4,121.792
3,409.59
2,10.56
1,3.38
1,7.824
1,24.784
3,34.65
2,487.984
2,1793.98
2,29.808
4,505.176
3,174.0585
6,191.88
2,14.78
1,5.184
2,478.48
2,28.4
8,909.12
2,2.952
6,27.018
4,136.92
2,18.96
3,99.39
7,273.896
3,597.132
5,149.95
2,4.608
3,15.528
3,11.952
5,11.65
2,299.9
5,895.92
2,462.564
2,15.008
9,863.64
3,47.616
3,92.94
2,199.98
3,177.48
2,88.768
1,6.48
1,46.51
3,659.976
1,271.992
3,145.74
5,15.4
5,244.55
8,166.16
3,14.73
2,19.968
7,33.488
4,8.736
3,662.88
4,47.36
2,27.44
9,3.24
4,95.968
2,10.368
2,23.1
2,11.54
1,254.526
1,12.98
8,26.432
3,197.97
6,18.9
5,1282.41
3,4.92
2,238.0
3,167.97
4,17.12
3,16.2
3,33.99
5,296.85
6,112.8
3,13.71
5,24.9
3,286.29
2,24.18
3,281.97
5,69.5
3,166.44
4,291.96
3,6.408
7,408.744
4,5.104
2,2.896
3,35.016
3,275.97
5,1394.95
6,545.88
2,5.248
4,933.536
4,42.976
2,3.76
4,479.96
6,320.88
3,23.88
4,26.76
4,1439.976
3,17.22
7,1024.38
3,26.22
3,17.34
4,4.956
6,71.04
2,5.344
3,11.304
5,294.62
4,8.752
4,15.0
1,161.61
5,144.95
5,199.95
7,41.86
3,95.94
5,304.45
3,11.364
7,29.68
7,47.53
2,183.372
3,4.224
2,333.056
4,24.896
2,159.984
3,46.344
1,350.98
2,13.08
4,900.08
2,17.568
2,14.62
4,33.36
6,40.14
9,1606.23
3,17.04
3,49.53
4,872.32
5,239.12
2,141.96
2,33.024
4,67.136
3,14.73
5,104.9
4,61.04
3,10.95
2,9.392
1,9.328
2,8.26
3,269.97
3,29.04
2,14.62
3,11.952
7,4.536
2,9.156
5,75.36
6,57.504
7,38.864
3,15.552
2,162.64
3,597.0
1,55.48
7,289.8
3,2.502
4,6.48
8,341.488
5,11.12
6,25.344
3,17.31
5,199.95
7,1586.69
1,84.99
2,411.8
3,11.34
5,80.3
2,15.968
13,64.74
3,19.296
4,405.64
3,146.352
9,251.91
3,12.39
4,199.96
3,710.832
1,1.941
5,283.92
2,7.312
3,59.97
7,761.544
3,58.2
5,39.9
7,90.86
5,94.85
7,106.232
2,111.984
2,7.712
6,37.44
2,23.68
4,122.12
5,18.45
5,324.9
3,146.73
2,3.96
2,5.76
3,26.55
3,310.443
5,479.9
1,12.88
5,13.12
8,511.84
4,91.96
3,8.34
3,37.68
7,279.944
3,636.408
4,83.168
4,259.136
4,221.92
2,26.0
3,15.552
1,0.876
1,19.98
3,398.352
3,5.04
5,17.45
4,323.136
3,29.7
4,1295.84
2,46.84
1,425.833
1,209.67
7,159.88
1,5.28
5,895.92
3,2.808
3,215.976
2,241.96
9,27.72
5,104.68
7,62.958
3,86.376
3,64.944
4,20.736
4,33.28
9,38.52
7,139.86
3,19.65
3,152.991
7,10.584
4,94.92
5,14.76
4,3.656
3,146.82
9,149.544
2,17.14
3,991.764
6,30.48
2,23.988
7,16.688
3,422.058
4,38.088
6,254.352
1,43.31
5,84.95
3,233.058
7,111.79
3,14.94
2,14.16
3,22.608
6,21.48
3,501.81
3,161.94
4,17.856
3,8.808
1,79.384
1,34.58
3,314.55
3,191.976
2,8.288
5,139.92
1,15.872
7,6.286
3,14.016
3,71.976
3,107.982
2,305.312
3,19.752
3,9.264
4,61.792
2,45.68
9,60.12
5,41.72
8,71.6
7,85.232
3,44.4
4,442.764
5,3999.95
5,199.95
8,63.68
2,54.896
2,29.0
6,70.08
2,121.3
9,1454.49
3,60.81
3,153.552
3,65.34
4,123.92
3,35.1
5,44.75
2,4.704
3,14.67
3,15.552
1,5.232
6,22.2
7,881.93
2,6.096
3,191.82
1,20.104
3,67.56
7,29.932
4,38.272
4,16.52
7,832.93
10,43.8
6,167.292
1,27.42
1,1.44
13,61.776
2,241.96
4,108.608
2,2.816
4,9.984
1,14.98
4,1145.6
2,485.94
8,37.376
1,70.686
3,54.816
1,72.294
2,2.896
1,124.792
1,330.588
2,673.568
2,52.98
5,526.45
5,228.92
4,319.968
7,205.03
2,190.86
8,24.32
5,44.4
2,44.4
1,1016.792
7,38.136
3,494.982
2,56.56
2,5.56
2,9.02
1,8.62
3,659.976
2,13.36
5,41.72
5,11.52
6,541.44
3,19.44
3,143.7
3,43.26
2,43.56
3,437.85
2,109.48
7,1212.96
2,18.54
1,5.0
3,371.97
1,166.24
3,359.97
2,499.98
1,5.28
2,8.26
2,7.968
2,12.96
1,6.48
1,6.984
5,47.96
6,199.74
7,435.26
2,1119.984
1,143.432
3,122.352
5,306.2
1,85.98
4,223.96
2,97.568
8,614.272
2,199.98
7,48.16
2,23.92
7,60.69
3,14.352
2,35.04
5,17.48
5,16.4
2,892.98
3,287.97
6,595.38
2,12.96
1,4.95
3,181.95
4,13.52
5,259.7
1,42.95
7,1399.93
4,503.96
3,12.72
4,11.52
4,316.0
4,723.92
3,106.32
2,141.372
3,27.216
5,390.75
1,280.792
